id,artist,title,album,song_art,reviewer,review,media_url,genre1,genre2,genre3,curator1,curator2,curator3,rdio,spotify,itunes,ASIN
24,Ex Hex,Don't Wanna Lose,Rips,/assets/img/2014/12/02/exhex_sq.jpg,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_dontwanna,Rock,,,Lars Gotrich,Kevin Cole,,,,,
85,Factory Floor,How You Say (Redux),How You Say - EP 2,/assets/img/2014/12/03/factoryfloor_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_factoryfloor,Electronic / Dance,,,Anastasia Tsioulcas,,,,,,
156,Father John Misty,Bored In The USA,Bored In The USA,,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/11/20141124_ascsongs_boredusa,Rock,,,Robin Hilton,,,,,,
212,Fennesz,The Liar,Bécs,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_fennesz,,,,Robin Hilton,,,,,,
144,First Aid Kit,Shattered & Hollow,Stay Gold,/assets/img/2014/12/04/first-aid-kit-stay-gold_sq.jpg,Stephen Thompson,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_firstaid,Folk / Americana,Rock,,Stephen Thompson,Jason Bentley,Kevin Cole,,,,
44,FKA twigs,Two Weeks,LP1,/assets/img/2014/12/03/fka-twigs_sq.jpeg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_fkatwigs_twoweeks,Pop,R&B,,Jason King,Jason Bentley,Kevin Cole,,,,
4,Floating Points,King Bromeliad,King Bromeliad,/assets/img/2014/06/26/kingbromeliad_sq-945f20a8a53c301daf42e1ea932e3f07ef50f103-s800-c85.jpg,Sami Yenigun,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/blog/2014/06/20140625_blog_floating,Electronic / Dance,,,,,,http://rd.io/x/QURQbDddoRbr/,http://open.spotify.com/album/16uv3keKqYiWt79hQcgGR2,https://itunes.apple.com/us/album/king-bromeliad/id885825925?i=885825926&uo=4,B00KTN3DYI
138,Flying Lotus,Never Catch Me (feat. Kendrick Lamar),You're Dead!,/assets/img/2014/12/04/flyinglotus_sq.jpg,Kiana Fitzgerald,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_flyinglotus,R&B,Electronic / Dance,,Lars Gotrich,Patrick Jarenwattananon,Felix Contreras,,,,
213,Freddie Gibbs & Madlib,Shame,Piñata,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_freddie,,,,Frannie Kelley,,,,,,
72,Future,Benz Friends (feat. Andre 3000),Honest,/assets/img/2014/12/03/future-honest_v2b_r2_sq.jpg,Frannie Kelley,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_futurebenz,Hip-Hop,,,Frannie Kelley,,,,,,
17,Future Islands,Seasons (Waiting On You),Singles,/assets/img/2014/12/02/futureislands_sq.jpg,David Dye,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_seasons,Rock,,,David Dye,Kevin Cole,,,,,
161,FYFE,For You,For You,/assets/img/2014/12/04/fyfe_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_fyfe,R&B,,,,,,,,,
128,Gabriel Kahane,Empire Liquor Mart,The Ambassador,,Tom Huizenga,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/fl/2014/05/20140519_fl_gk05,Rock,Classical,,Tom Huizenga,,,,,,
215,Gem Club,Michael,In Roses,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_gemclub,,,,,,,,,,
178,Gina Chavez,Miles De Millas,Up.Rooted,/assets/img/2014/12/03/gina-chavez-up-rooted_sq.jpg,Felix Contreras,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/altlat/2011/03/20110315_altlat_miles,,,,Felix Contreras,,,,,,
45,Girma Yifrashewa,Sememen,Love and Peace,/assets/img/2014/12/03/girmayifrashewa_sq.jpg,Anastasia Tsioulcas,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_girmayifrashewa_sememen,Classical,World,,Jason King,Lars Gotrich,Tom Huizenga,,,,
109,Godflesh,New Dark Ages,A World Lit Only by Fire,/assets/img/2014/12/04/godflesh-a_world_lit_only_by_fire_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_newdark,\m/ >_< \m/,,,,,,,,,
162,GoldLink,CNTRL,The God Complex,/assets/img/2014/12/04/goldlink-the-god-complex_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_goldlink,Hip-Hop,,,,,,,,,
216,Gordon Voidwell,GF Jeans,Bad Études,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_gordonvoidwell,,,,,,,,,,
217,Greylag,Yours To Shake,Greylag,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_greylag,,,,,,,,,,
2,Grouper,Clearing,Ruins,/assets/img/2014/11/20/grouper-ruins_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/fl/2014/10/20141021_fl_grouper02,Rock,,,,Robin Hilton,Lars Gotrich,http://rd.io/x/QURQbDdcfwRu/,http://open.spotify.com/track/3IL43TRkEnh4buGOZ1Brb5,https://itunes.apple.com/us/album/clearing/id909173677?i=909173682&uo=4,B00MQJXBX6
218,Gui Boratto,Joker,Abaporu,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_guiborrato,,,,,,,,,,
25,Have A Nice Life,Defenestration Song,The Unnatural World,/assets/img/2014/12/02/haveanicelife_sq.jpg,Lars Gotrich,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_haveanicelife,\m/ >_< \m/,,,Lars Gotrich,,,,,,
219,Herzog,Full Stick,Boys,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_herzog,,,,,,,,,,
46,High Spirits,I Will Run,You Are Here,/assets/img/2014/12/03/highspirits_sq.jpg,Lars Gotrich,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_highspirits_iwillrun,\m/ >_< \m/,,,Lars Gotrich,,,,,,
220,Highasakite,Since Last Wednesday,Silent Treatment,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_highasakite,,,,,,,,,,
131,Hospitality,I Miss Your Bones,Trouble,/assets/img/2014/12/04/hospitality_trouble_900px_sq.jpg,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_hospitality,Rock,,,Bob Boilen,Patrick Jarenwattananon,,,,,
16,Hozier,Take Me To Church,Hozier,/assets/img/2014/11/06/hozier_sq.jpg,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_takeme,Rock,Pop,,Jason King,David Dye,Jason Bentley,,,,
43,Hozier,Jackie and Wilson,Hozier,/assets/img/2014/11/06/hozier_sq.jpg,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_jackie,Rock,,,Bob Boilen,,,,,,
93,Hudson Mohawke,Chimes,Chimes,/assets/img/2014/12/03/hudson_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_hudson,Electronic / Dance,,,Jason Bentley,,,,,,
91,Hundred Waters,Down From The Rafters,The Moon Rang Like a Bell,/assets/img/2014/12/03/hundred_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_hundredwaters,Rock,,,Anastasia Tsioulcas,,,,,,
111,Hurray For The Riff Raff,The Body Electric,Small Town Heroes,/assets/img/2014/12/04/hurray_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/fl/2014/01/20140127_fl_hrr06,Folk / Americana,,,Ann Powers,Stephen Thompson,,,,,
47,Ibeyi,Oya,Oya,/assets/img/2014/12/03/ibeyi_sq.jpg,Anastasia Tsioulcas,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_ibeyi_oya,World,,,Jason King,Patrick Jarenwattananon,Felix Contreras,,,,
89,Ibeyi,River,Oya,/assets/img/2014/12/03/ibeyi_sq.jpg,Anastasia Tsioulcas,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_ibeyi,World,,,Jason King,Anastasia Tsioulcas,,,,,
48,ILOVEMAKONNEN,Tuesday,Tuesday,/assets/img/2014/12/03/ilovemakonnen_sq.jpg,Frannie Kelley,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_ilovemakonnen_tuesday,Pop,Hip-Hop,,Ann Powers,,,,,,
88,Indila,Dernière Danse,Mini World,/assets/img/2014/12/03/indila_sq.jpg,Anastasia Tsioulcas,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_indila,World,Pop,,Anastasia Tsioulcas,Felix Contreras,,,,,
163,Ingrid Michaelson,Girls Chase Boys,Lights Out,/assets/img/2014/12/04/ingrid_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_ingrid,Pop,,,,,,,,,
124,J. Cole,Be Free,Be Free,/assets/img/2014/12/04/jcole_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_jcole,R&B,,,Ann Powers,Frannie Kelley,,,,,
49,Jacaszek,"Kingdom (Les Chênes, Les Bouleaux)",Catalogue des Arbres,/assets/img/2014/12/03/jacaszek-kwartludium-catalogue-des-arbres1_sq.jpg,Tom Huizenga,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_jacaszek_kingdom,Classical,,,Tom Huizenga,,,,,,
179,Jack J,Something (On My Mind),Looking Forward To You,,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/07/20140729_specialmusic_jackj,,,,Tom Huizenga,,,,,,
30,Jack White,Lazaretto,Lazaretto,/assets/img/2014/12/02/jackwhite_sq.jpg,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_lazaretto,Rock,,,Bob Boilen,Jason Bentley,,,,,
221,Jack White,High Ball Stepper,Lazaretto,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_jackwhite,,,,,,,,,,
150,James Brandon Lewis,Wading Child In The Motherless Water,"Divine Travels
",/assets/img/2014/12/04/jamesbrandonlewis_sq.jpg,Patrick Jarenwattananon,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,,Jazz,,,Jason King,Patrick Jarenwattananon,,,,,
222,James Farm,Two Steps,City Folk,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_jamesfarm,,,,,,,,,,
223,Jason Eady,"One, Two...Many",Daylight & Dark,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_jasoneady,,,,,,,,,,
224,Jason Moran,Ain't Misbehavin' (feat. Meshell Ndegeocello),All Rise: A Joyful Elegy for Fats Waller,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_jasonmoran,,,,,,,,,,
225,Jay Electronica x Jay Z,We Made It (Remix),We Made It,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_jayelectronica,,,,,,,,,,
226,Jean Grae,AcME (take it to the wall.),jeannie.,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_jeangrae,,,,,,,,,,
227,Jeezy,Seen It All (feat. Jay-Z),Seen It All: The Autobiography,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_jeezy,,,,,,,,,,
228,Jeff Ballard Trio,Beat Street,Originations,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_jeffballardtrio,,,,,,,,,,
86,Jeffrey Zeigler,Perez Santiago: Glaub,Something of Life,/assets/img/2014/12/03/jeffreziegler_sq.jpeg,Anastasia Tsioulcas,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_jeffrey,Classical,,,Anastasia Tsioulcas,,,,,,
229,Jenny Lewis,Slippery Slopes,The Voyager,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_jennylewis,,,,,,,,,,
164,Jeremih,Don't Tell 'Em,Don't Tell 'Em,/assets/img/2014/12/04/jeremih_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_jeremih,Pop,R&B,Hip-Hop,,,,,,,
115,Jesse Boykins III,Show Me Who You Are,Love Apparatus,/assets/img/2014/12/04/jesse-love_apparatus_albumart_coverlo1_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/fl/2014/04/20140405_fl_la06,R&B,,,,,,,,,
180,Jessica Lea Mayfield,Do I Have The Time,Make My Head Sing...,,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/asc/2014/04/20140429_asc_03,Rock,,,Bob Boilen,,,,,,
20,Jessie Ware,Tough Love,Tough Love,/assets/img/2014/12/02/jessiewaretoughlove_sq.jpg,Jason King,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_tough,Pop,,,Jason King,,,,,,
50,Jon Sebastian,Nightmare Sisters,The Horror Single,/assets/img/2014/12/03/jonsebastian_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_johnsebastian_nightmaresisters,Rock,,,Jason King,,,,,,
51,Jonas Kaufmann,Schubert: The Hurdy-Gurdy Man,Winterreise,/assets/img/2014/12/03/jonaskaufmann_sq.jpg,Tom Huizenga,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_jonaskaufmannschubert_winterreise,Classical,,,Tom Huizenga,,,,,,
52,Joyce DiDonato,Bellini: Dopo l'oscuro nembo,Stella di Napoli,/assets/img/2014/12/03/joyce-stella-di-napoli-cd_sq.jpg,Tom Huizenga,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_joycedidonatobellini_adelsonesalvini,Classical,,,Tom Huizenga,,,,,,
53,Joyce Manor,Schley,Never Hungover Again,/assets/img/2014/12/02/joyce-manor-never-hungover-again-artwork_sq.jpg,Lars Gotrich,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_joycemanor_schley,Rock,,,Lars Gotrich,,,,,,
121,Jungle,Busy Earnin,Jungle,/assets/img/2014/12/04/jungle_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/02/20140218_specialmusic_busy,Pop,Electronic / Dance,R&B,Jason King,Rita Houston,Jason Bentley,,,,
102,Kali Uchis,Real,Real,/assets/img/2014/12/04/kali_sq.jpg,Jasmine Garsd,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/altlatsongs/2014/12/20141203_altlatsongs_kali,Latin,,,Jasmine Garsd,Felix Contreras,,,,,
151,Karol Conka,Boa Noite,Batuk Freak,/assets/img/2014/12/04/karol-conka-brazil-2014_sq.jpg,Felix Contreras,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_karol,Latin,,,Jason King,Patrick Jarenwattananon,Felix Contreras,,,,
71,Kelis,Bless The Telephone,Food,/assets/img/2014/12/03/kelis-food_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_kelis,R&B,,,Anastasia Tsioulcas,Ann Powers,,,,,
230,Kelis,Breakfast,Food,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_kelis,,,,,,,,,,
231,Kendrick Lamar,i,i,/assets/img/2014/12/05/kendricklamar_sq.jpg,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_kendricklamar,,,,,,,,,,
232,Kevin Gates,Homicide,At Any Means,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_kevingates,,,,,,,,,,
233,Kira Isabella,Quarterback,Caffeine & Big Dreams,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_kiraisabella,,,,,,,,,,
234,Kishi Bashi,Philosophize In It ! Chemicalize With It!,Lighght,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_kishibashi,,,,,,,,,,
165,Kölsch,Cassiopeia (feat. Gregor Schwellenbach),Speicher 79,/assets/img/2014/12/04/kolsch_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_kolsch,Electronic / Dance,,,,,,,,,
235,La Dame Blanche,Overdosi,Piratas,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_ladameblanche,,,,,,,,,,
236,La Santa Cecilia,Strawberry Fields Forever,Someday New,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_lasantacecilia,,,,,,,,,,
95,Lake Street Dive,You Go Down Smooth,Bad Self Portraits,/assets/img/2014/12/03/lakestreet_sq.jpg,David Dye,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_lakestreetdrive,Rock,,,David Dye,,,,,,
237,Las Acevedo,She Bangs,Indie Martin,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_lasacevedo,,,,,,,,,,
96,Latvian Radio Choir,"Falik: Your Temple, Lord",Sacred Love,/assets/img/2014/12/03/latvian_sq.jpg,Tom Huizenga,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_latvia,Classical,,,Felix Contreras,,,,,,
107,Lee Ann Womack,All His Saints,The Way I'm Livin',/assets/img/2014/12/04/lee-an-womack_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_all,Country,,,,,,,,,
54,Leon Fleisher,Gershwin: The Man I Love,All the Things You Are,/assets/img/2014/12/03/leonfleisher_sq.jpg,Tom Huizenga,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_leonfleishergershwin_themanilove,Classical,,,Tom Huizenga,Anastasia Tsioulcas,,,,,
94,Leonard Cohen,Born in Chains,Popular Problems,/assets/img/2014/12/03/leonard-cohen-popular-problems_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_leonard,Rock,,,Ann Powers,,,,,,
55,Logic,I'm Gone,Under Pressure,/assets/img/2014/12/03/logic_dxfront_final_square_sq.jpg,Kiana Fitzgerald,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_logic_imgone,Hip-Hop,,,Jason King,,,,,,
238,Lost In The Trees,Past Life,Past Life,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_lostinthetrees,,,,,,,,,,
166,Low Leaf,Set Me Free,Akashaalay,/assets/img/2014/12/04/lowleaf_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_lowleaf,R&B,,,,,,,,,
239,Lucinda Williams,Stand Right By Each Other,Down Where The Spirit Meets The Bone,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_lucindawilliams,,,,,,,,,,
118,Luluc,Small Window,Passerby,/assets/img/2014/12/04/luluc-passerby-1450_sq.jpg,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/fl/2014/06/20140630_fl_lu01,Rock,,,Bob Boilen,Tom Huizenga,Stephen Thompson,,,,
167,Lydia Loveless,Wine Lips,Somewhere Else,/assets/img/2014/12/04/lydialoveless_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_lydia,Country,Rock,,,,,,,,
84,Martha,"Dust, Juice, Bones & Hair",Courting Strong,/assets/img/2014/12/03/martha_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_martha,Rock,,,Stephen Thompson,,,,,,
240,Mary J. Blige,Therapy,The London Sessions,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_maryjblige,,,,,,,,,,
214,Matt Kivel,The First Time,Days of Being Wild,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/asc/2014/07/20140708_asc_06,Rock,,,Robin Hilton,,,,,,
