id,artist,title,album,song_art,reviewer,review,media_url,genre1,genre2,genre3,curator1,curator2,curator3,rdio,spotify,itunes,ASIN
147,Mélat,L.I.P.S.,Move Me,/assets/img/2014/12/04/melat-move-me-ep-front-e1409347561662_sq.jpg,Kiana Fitzgerald,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_melat,R&B,,,Frannie Kelley,Jason King,,,,,
83,Meshell Ndegeocello,"Comet, Come To Me","Comet, Come To Me",/assets/img/2014/12/03/meshell_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_meshell,R&B,,,Ann Powers,Anastasia Tsioulcas,,,,,
241,Michael Jackson,A Place with No Name,Xscape,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_michaeljackson,,,,,,,,,,
242,Migos,Fight Night,No Label 2,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_migos,,,,,,,,,,
56,Mimicking Birds,Bloodlines,Eons,/assets/img/2014/12/03/mimicking-eons_cover1_sq.jpg,Stephen Thompson,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_mimickingbirds_bloodlines,Rock,,,Stephen Thompson,,,,,,
169,Miranda Lambert,Bathroom Sink,Platinum,/assets/img/2014/12/04/mirandalambertplatinum_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_miranda,Country,,,,,,,,,
5,Moodymann,Sunday Hotel,Moodymann,/assets/img/2014/11/20/moodymann_sq.jpg,Sami Yenigun,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/asc/2014/01/20140127_asc_moodymann,Electronic / Dance,,,,Otis Hart,,http://rd.io/x/QURQbDdd1BL0/,http://open.spotify.com/track/3c4d1Ui2AoZIR6SF9MOF7m,https://itunes.apple.com/us/album/sunday-hotel/id796538533?i=796538604&uo=4,B00HY070I4
243,My Brightest Diamond,Pressure,This Is My Hand,,,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141205_specialmusic_mybrightestdiamond,,,,,,,,,,
82,Nick Hakim,I Don't Know,"Where Will We Go, Pt. 2",/assets/img/2014/12/03/nick-hakim-where-will-we-go-part-2_sq.jpg,Kiana Fitzgerald,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_nickhakim,R&B,,,Frannie Kelley,,,,,,
123,Nick Jonas,Jealous,Nick Jonas,/assets/img/2014/12/04/nick-jonas_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_jonas,Pop,,,,,,,,,
149,Niia,Body,Generation Blue,/assets/img/2014/12/04/niia-generation-blue_sq.jpg,Kiana Fitzgerald,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_nila,R&B,Pop,,Jason King,Jason Bentley,,,,,
57,Noura Mint Seymali,Tzenni,Tzenni,/assets/img/2014/12/03/nouramintseymali_sq.jpg,Tom Huizenga,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,,World,,,Tom Huizenga,Anastasia Tsioulcas,,,,,
81,OG Maco,U Guessed It (feat. Key),U Guessed It,/assets/img/2014/12/03/u-guessed-it-single_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_ogmaco,Hip-Hop,,,Ann Powers,Lars Gotrich,,,,,
171,Owen Pallett,The Riverbed,In Conflict,/assets/img/2014/12/04/owenpallett_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_riverbed,Rock,,,,,,,,,
122,Parker Millsap,Truck Stop Gospel,Parker Millsap,/assets/img/2014/12/04/parker-album_cover_1500jpeg_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/02/20140226_specials_gospel,Folk / Americana,,,Ann Powers,Patrick Jarenwattananon,,,,,
58,Perfect Pussy,Interference Fits,Say Yes To Love,/assets/img/2014/12/03/perfect-pussy-say-yes-to-love_sq.jpg,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_perfectpussy_interferencefits,\m/ >_< \m/,,,Robin Hilton,Kevin Cole,Stephen Thompson,,,,
73,Perfume Genius,Queen,Too Bright,/assets/img/2014/12/03/perfume_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_queen,Rock,,,Bob Boilen,Robin Hilton,Ann Powers,,,,
21,Popcaan,Everything Nice,Where We Come From,/assets/img/2014/12/02/popcaan_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_everything,Pop,World,,Frannie Kelley,,,,,,
7,Porter Robinson,Divinity (feat. Amy Millan),worlds,/assets/img/2014/11/20/porter-robinson-worlds-album-1406737474_sq.jpg,Stephen Thompson,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/08/20140805_ascsongs_06,Electronic / Dance,Pop,,Stephen Thompson,Ann Powers,,http://rd.io/x/QURQbDdcSLkb/,http://open.spotify.com/track/18cCBvygH6yEFDY0cYN3wT,https://itunes.apple.com/us/album/divinity-feat.-amy-millan/id886319402?i=886319473&uo=4,B00LLS2POY
32,QT,Hey QT,Hey QT,/assets/img/2014/12/02/qt_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_hey,Pop,Electronic / Dance,,Lars Gotrich,,,,,,
172,Radiator Hospital,Cut Your Bangs,Torch Song,/assets/img/2014/12/04/radiator_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_radiator,Rock,,,,,,,,,
142,Rae Sremmurd,No Flex Zone,No Flex Zone,/assets/img/2014/12/04/raesremmurd_sq.jpg,Frannie Kelley,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_noflex,Hip-Hop,,,Frannie Kelley,Patrick Jarenwattananon,,,,,
23,Real Estate,Had To Hear,Had To Hear,/assets/img/2014/12/02/real_estate_-_had_to_hear_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_had,Rock,,,David Dye,Jason Bentley,,,,,
59,Restorations,Separate Songs,LP3,/assets/img/2014/12/03/restorations_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_restorations_separatesongs,\m/ >_< \m/,,,Lars Gotrich,,,,,,
110,Robert Ellis,Chemical Plant,The Lights From The Chemical Plant,/assets/img/2014/12/04/robertellis_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/fl/2014/01/20140122_fl_rellis02,Folk / Americana,,,David Dye,Ann Powers,,,,,
244,Robert Plant,Little Maggie,lullaby and... The Ceaseless Roar,,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_little,Rock,Country / Americana,,Anastasia Tsioulcas,,,,,,
117,Royksopp & Robyn,Do It Again,Do It Again,/assets/img/2014/12/04/royksopp-and-robyn_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/fl/2014/05/20140520_fl_rr03,Pop,Electronic / Dance,,,,,,,,
26,Rubblebucket,Carousel Ride,Survival Sounds,/assets/img/2014/12/02/rubble2_sq.jpg,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_carousel,Rock,,,Bob Boilen,Kevin Cole,,,,,
60,Run The Jewels,Close Your Eyes (And Count To F---),Run The Jewels 2,/assets/img/2014/12/03/rtj2_sq.jpg,Frannie Kelley,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_runthejewels_closeyoureyes,Hip-Hop,,,Frannie Kelley,Lars Gotrich,,,,,
9,Saintseneca,Happy Alone,Dark Arc,/assets/img/2014/12/05/saintseneca_sq.jpg,Stephen Thompson,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/fl/2014/03/20140319_fl_saintseneca03,Rock,,,Stephen Thompson,,,http://rd.io/x/QURQbDddsOUc/,http://open.spotify.com/track/6uot32Tttek29kec4Yw5oR,https://itunes.apple.com/us/album/brother-do-you-know-the-road/id874959080?i=874959096&uo=4,
80,Sam Hunt,House Party,Montevallo,/assets/img/2014/12/03/samhunt_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_samhunt,Country,,,Ann Powers,,,,,,
129,Samaris,Lífsins ólgusjór,Silkidrangar,/assets/img/2014/12/04/samaris_sq.jpg,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_samaris,Rock,,,Bob Boilen,Kevin Cole,,,,,
245,Sarah Jaffe,Some People Will Tell You,Don't Disconnect,,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_some,Rock,,,Robin Hilton,,,,,,
79,Schoolboy Q,Man Of The Year,Oxymoron,/assets/img/2014/12/03/schoolboy_sq.jpg,Frannie Kelley,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_schoolboy,Hip-Hop,,,Frannie Kelley,,,,,,
61,Seun Kuti,I.M.F.,A Long Way To The Beginning,/assets/img/2014/12/03/seun_kuti_a_long_way_to_the_beginning_sq.jpg,Tom Huizenga,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_seunkuti_imf,World,,,Jason King,,,,,,
62,Shabazz Palaces,Ishmael,Lese Majesty,/assets/img/2014/12/03/shabazz-palaces-lese-majesty_sq.jpg,Frannie Kelley,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_shabazzpalaces_ishmael,Hip-Hop,,,Jason King,Kevin Cole,Anastasia Tsioulcas,,,,
10,Shamir,On The Regular,On The Regular,/assets/img/2014/11/20/shamir-ontheregular_sq.jpg,Jason King,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/wc/2014/10/20141030_wc_regular,R&B,Pop,Electronic / Dance,Jason King,Saidah Blount,Frannie Kelley,http://rd.io/x/QURQbDdcIbm0/,http://open.spotify.com/track/4WxqOuzA0OG1851xcChR73,https://itunes.apple.com/us/album/on-the-regular/id929944577?i=929944581&uo=4,B00OUDT94Q
28,Sharon Van Etten,Every Time The Sun Comes Up I'm In Trouble,Are We There,/assets/img/2014/12/02/sharonvanetten_sq.jpg,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_every,Rock,,,Bob Boilen,Kevin Cole,,,,,
63,Sharon Van Etten,Taking Chances,Are We There,/assets/img/2014/12/02/sharonvanetten_sq.jpg,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_sharonvanetten_takingchances,Rock,,,Stephen Thompson,Tom Huizenga,,,,,
64,Shash'U,Loyal (PWRFNK Remix),Bootleg,/assets/img/2014/12/03/shashu_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_shashu_pwrfnkloyal,Pop,R&B,,Lars Gotrich,,,,,,
174,Sheer Mag,What You Want,"7""",/assets/img/2014/12/04/sheermag_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_sheermag,Rock,,,,,,,,,
65,Sinkane,How We Be,Mean Love,/assets/img/2014/12/03/sinkane-mean-love_sq.jpg,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_sinkane_howwebe,Rock,,,Jason King,Robin Hilton,,,,,
106,Sleater-Kinney,Bury Our Friends,No Cities To Love,/assets/img/2014/12/04/sleaterkinney_nocitiestolove_cover_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/10/20141021_ascsongs_01,Rock,,,,,,,,,
108,Son Little,The River,Things I Forgot,/assets/img/2014/12/04/son-little-things-i-forgot-ep-lead_sq.jpg,Stephen Thompson,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/10/20141017_specialmusic_theriver,Rock,,,David Dye,Rita Houston,,,,,
78,Spoon,Do You,They Want My Soul,/assets/img/2014/12/03/spoon_sq.jpg,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_spoon,Rock,,,David Dye,Jason Bentley,Kevin Cole,,,,
246,Spoon,Rent I Pay,They Want My Soul,,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_rent,Rock,,,Patrick Jarenwattananon,,,,,,
77,St. Paul & The Broken Bones,Call Me,Half The City,/assets/img/2014/12/03/stpaul_itunes_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_stpaul,Folk / Americana,,,Ann Powers,Kevin Cole,,,,,
145,St. Vincent,Digital Witness,St. Vincent,/assets/music/programs/asc/2014/01/stvincentcvr_sq.jpg,Stephen Thompson,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_vincent,Rock,,,Jason King,David Dye,Stephen Thompson,,,,
103,Steve Gunn,Milly's Garden,Way Out Weather,/assets/img/2014/12/04/stevegunn_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/asc/2014/07/20140707_asc_3millys,Rock,,,,,,,,,
76,Strand of Oaks,JM,Heal,/assets/img/2014/12/03/strand-of-oaks-heal_sq.jpg,Stephen Thompson,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_jm,Rock,,,David Dye,Stephen Thompson,Kevin Cole,,,,
116,Sturgill Simpson,Turtles All The Way Down,Metamodern Sounds in Country Music,/assets/img/2014/12/04/sturgill_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/fl/2014/04/20140428_fl_ss01,Country,,,David Dye,Robin Hilton,Tom Huizenga,,,,
247,Sufjan Stevens,A Little Lost,Master Mix: Red Hot + Arthur Russell,,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/08/20140826_ascsongs_02,Rock,,,Kevin Cole,,,,,,
130,Sun Kil Moon,Carissa,Benji,/assets/img/2014/12/04/benjisunkilmoon_sq.jpg,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_sunkilmoon,Rock,,,Bob Boilen,Kevin Cole,,,,,
75,Susheela Raman,Sharabi,Queen Between,/assets/img/2014/12/03/susheela_sq.jpg,Anastasia Tsioulcas,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_susheela,World,,,Anastasia Tsioulcas,Felix Contreras,,,,,
27,Sylvan Esso,Coffee,Sylvan Esso,/assets/img/2014/12/02/sylvan_esso_sq.jpg,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_coffee,Rock,Pop,,Bob Boilen,Kevin Cole,,,,,
154,Taylor Swift,Blank Space,1989,/assets/img/2014/12/04/swift27f-1-web_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_taylor,Pop,,,Lars Gotrich,Stephen Thompson,,,,,
137,Temples,Shelter Song,Sun Structures,/assets/img/2014/12/04/temples_sq.jpg,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_temples,Rock,,,Kevin Cole,David Dye,,,,,
33,The 2 Bears,Not This Time,The Night Is Young,/assets/img/2014/11/20/2bears_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_2bears_notthistime,Pop,Electronic / Dance,,,,,,,,
248,The Antlers,Palace,Familiars,,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/asc/2014/04/20140422_asc_03,Rock,,,Bob Boilen,,,,,,
6,The Black Keys,Weight Of Love,Turn Blue,,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_weight,Rock,,,Robin Hilton,,,,,,
66,The Both,Milwaukee,The Both,/assets/img/2014/12/03/theboth_sq.jpg,Patrick Jarenwattananon,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_theboth_milwaukee,Rock,,,Patrick Jarenwattananon,,,,,,
98,The Hilliard Ensemble,"Lullay, I Saw",Transeamus,/assets/img/2014/12/03/hilliard_sq.jpg,Anastasia Tsioulcas,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_hilliard,Classical,,,Anastasia Tsioulcas,,,,,,
18,The New Pornographers,Brill Bruisers,Brill Bruisers,/assets/img/2014/12/02/ole-1047-new-pornographers_brillbruisers_albumpackshot_sq.jpg,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_brill,Rock,,,Bob Boilen,Robin Hilton,Jason Bentley,,,,
125,The Soft Pink Truth,Black Metal,Why Do the Heathen Rage?,/assets/img/2014/12/02/softpinktruth_sq.jpg,Lars Gotrich,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_pinktruth,\m/ >_< \m/,,,Ann Powers,Lars Gotrich,,,,,
113,The War On Drugs,Under the Pressure,Lost In The Dream,/assets/img/2014/12/04/warondrugs_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/fl/2014/03/20140304_fl_wod01,Rock,,,David Dye,Rita Houston,Jason Bentley,,,,
133,Tiny Ruins,Me At The Museum You In The Wintergardens,Brightly Painted One,/assets/img/2014/12/04/tinyruins_sq.jpg,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_tinyruins,Rock,,,Bob Boilen,Stephen Thompson,,,,,
134,TV On The Radio,Seeds,Seeds,/assets/img/2014/12/04/tvontheradio_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_seeds,Rock,,,David Dye,Ann Powers,,,,,
173,Tweedy,High As Hello,Sukierae,,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/fl/2014/09/20140910_fl_tweedy02,Rock,,,Robin Hilton,,,,,,
155,Ty Segall,Feel,Manipulator,/assets/img/2014/12/04/ty-manipulator_sq.jpg,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_tysegall,Rock,,,Robin Hilton,Jason Bentley,Kevin Cole,,,,
67,Usher,Good Kisser,Good Kisser,/assets/img/2014/12/03/usher-good-kisser_sq.jpg,Kiana Fitzgerald,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_usher_goodkisser,R&B,Pop,,Jason King,,,,,,
175,Vic Mensa,Down On My Luck,Down On My Luck,/assets/img/2014/12/04/vic-mensa-down-on-my-luck_sq.jpg,Cedric Shine,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_vic,Hip-Hop,,,,,,,,,
68,Weezer,Cleopatra,Everything Will Be Alright In The End,/assets/img/2014/12/03/weezer-everything-will-be-alright-in-the-end-2014-1200x1200_sq.jpg,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_weezer_cleopatra,Rock,,,Robin Hilton,,,,,,
69,White Lung,Wrong Star,Deep Fantasy,/assets/img/2014/12/03/whitelung_deepfantasy_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_whitelung_wrongstar,Rock,,,Lars Gotrich,,,,,,
176,Wild Beasts,Wanderlust,Present Tense,/assets/img/2014/12/04/wild-beasts-present-tense1_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_wanderlust,Rock,,,,,,,,,
177,Willie Nelson,The Wall,Band of Brothers,/assets/img/2014/12/04/willienelson_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_wall,Country,,,,,,,,,
143,Witch Mountain,Psycho Animundi,Mobile of Angels,/assets/img/2014/12/05/witchmountain_sq.jpg,Lars Gotrich,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/asc/2014/07/20140721_asc_psycho,\m/ >_< \m/,,,Lars Gotrich,,,,,,
114,Yasmine Hamdan,Deny,Ya Nass,/assets/img/2014/12/04/yasmine-hamdan_sq.jpg,Anastasia Tsioulcas,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/fl/2014/03/20140310_fl_yanass01,World,,,Anastasia Tsioulcas,Patrick Jarenwattananon,,,,,
132,YMusic,Turner: The Bear & The Squirrel,Balance Problems,/assets/img/2014/12/04/ymusic_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_turner,Classical,,,,,,,,,
170,Zammuto,Hegemony,Anchor,,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/asc/2014/07/20140722_asc_05,Rock,,,Robin Hilton,,,,,,
168,Zara McFarlane,Police & Thieves,If You Knew Her,/assets/img/2014/12/05/zaramcfarlane_sq.jpg,Patrick Jarenwattananon,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/06/20140619_specials_thieves,Jazz,,,Patrick Jarenwattananon,,,,,,